:START_ID,:END_ID,relation,concepts,synsets,numeric_id,:TYPE
어느 당사자가 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다,상대방,is participated by,"['engagement', 'involvement', 'participation']",[],190,Relation
어느 당사자가 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다,본 계약상 권리의무,is participated by,"['engagement', 'involvement', 'participation']",[],191,Relation
어느 당사자가 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다,제3자,is participated by,"['engagement', 'involvement', 'participation']",[],192,Relation
대상회사,모든 환경 관련 법규,준수하고 있다,"['adhere to', 'observe', 'conform to', 'comply with', 'follow']",[],193,Relation
대상회사,환경 관련 소송이나 분쟁,없다,"['missing', 'lack', 'absence', 'not exist']",[],194,Relation
대상회사는 모든 환경 관련 법규를 준수하고 있다.,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],195,Relation
대상회사는 모든 환경 관련 법규를 준수하고 있다.,환경 관련 법규,is participated by,"['engagement', 'involvement', 'participation']",[],196,Relation
대상회사는 환경 관련 소송이나 분쟁이 없다.,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],197,Relation
대상회사는 환경 관련 소송이나 분쟁이 없다.,환경 관련 소송,is participated by,"['engagement', 'involvement', 'participation']",[],198,Relation
대상회사는 환경 관련 소송이나 분쟁이 없다.,환경 관련 분쟁,is participated by,"['engagement', 'involvement', 'participation']",[],199,Relation
대상회사,개인정보보호법,준수한다,"['abide by', 'conform to', 'adhere', 'follow', 'comply']",[],200,Relation
대상회사,데이터 보호 관련 법규,준수한다,"['abide by', 'conform to', 'adhere', 'follow', 'comply']",[],201,Relation
대상회사는 개인정보보호법을 완전히 준수한다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],202,Relation
대상회사는 개인정보보호법을 완전히 준수한다,개인정보보호법,is participated by,"['engagement', 'involvement', 'participation']",[],203,Relation
대상회사는 데이터 보호 관련 법규를 완전히 준수한다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],204,Relation
대상회사는 데이터 보호 관련 법규를 완전히 준수한다,데이터 보호 관련 법규,is participated by,"['engagement', 'involvement', 'participation']",[],205,Relation
매도인,대상회사,운영한다,"['administer', 'oversee', 'control', 'manage', 'run']",[],206,Relation
운영,거래종결일까지,기간,"['period', 'time span', 'timeframe', 'interval', 'duration']",[],207,Relation
운영,통상의 영업과정에 따라,방식,"['manner', 'technique', 'procedure', 'approach', 'method']",[],208,Relation
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다,거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다,이전에,"['before', 'earlier than', 'prior to', 'preceding']",[],209,Relation
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],210,Relation
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다,거래종결일,is participated by,"['engagement', 'involvement', 'participation']",[],211,Relation
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],212,Relation
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다,통상의 영업과정,is participated by,"['engagement', 'involvement', 'participation']",[],213,Relation
매도인,매수인,정보를 제공한다,"['disclose', 'communicate', 'supply data', 'share knowledge', 'inform']",[],214,Relation
매도인,대상회사 관련 정보,정보를 제공하는 대상,"['data beneficiary', 'audience', 'recipient', 'information target']",[],215,Relation
매수인이 합리적으로 요청하는 대상회사 관련 정보를 요청한다,매도인이 신속히 정보를 제공한다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],216,Relation
매수인이 합리적으로 요청하는 대상회사 관련 정보를 요청한다,매도인이 신속히 정보를 제공한다,때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],217,Relation
매도인이 신속히 정보를 제공한다,매수인이 요청한 대상회사 관련 정보를 받는다,결과로,"['result in', 'cause', 'lead to', 'produce', 'outcome of']",[],218,Relation
매도인이 매수인이 합리적으로 요청하는 대상회사 관련 정보를 신속히 제공한다.,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],219,Relation
매도인이 매수인이 합리적으로 요청하는 대상회사 관련 정보를 신속히 제공한다.,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],220,Relation
매도인이 매수인이 합리적으로 요청하는 대상회사 관련 정보를 신속히 제공한다.,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],221,Relation
매도인이 매수인이 합리적으로 요청하는 대상회사 관련 정보를 신속히 제공한다.,정보,is participated by,"['engagement', 'involvement', 'participation']",[],222,Relation
매도인의 진술보증 위반에 대한 하자담보책임,거래종결일로부터 60일간,유효 기간은,"['time span', 'validity period', 'effective time', 'duration', 'validity']",[],223,Relation
조세 관련 사항의 하자담보책임,공소시효 만료일까지,유효 기간은,"['time span', 'validity period', 'effective time', 'duration', 'validity']",[],224,Relation
소유권 관련 사항의 하자담보책임,무기한,유효 기간은,"['time span', 'validity period', 'effective time', 'duration', 'validity']",[],225,Relation
하자담보책임의 청구,본 계약에 정한 절차,따르는 절차는,"['guideline', 'procedure', 'routine', 'method', 'protocol', 'process']",[],226,Relation
매도인의 진술보증 위반에 대한 하자담보책임은 거래종결일로부터 60일간 유효하다,하자담보책임의 청구는 본 계약에 정한 절차에 따라야 한다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],227,Relation
조세 관련 사항은 공소시효 만료일까지 하자담보책임이 유효하다,소유권 관련 사항은 무기한 하자담보책임이 유효하다,동시에,"['synchronously', 'at once', 'together', 'concurrently', 'simultaneously']",[],228,Relation
매도인의 진술보증 위반에 대한 하자담보책임이 거래종결일로부터 60일간 유효하다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],229,Relation
매도인의 진술보증 위반에 대한 하자담보책임이 거래종결일로부터 60일간 유효하다,진술보증 위반,is participated by,"['engagement', 'involvement', 'participation']",[],230,Relation
매도인의 진술보증 위반에 대한 하자담보책임이 거래종결일로부터 60일간 유효하다,하자담보책임,is participated by,"['engagement', 'involvement', 'participation']",[],231,Relation
매도인의 진술보증 위반에 대한 하자담보책임이 거래종결일로부터 60일간 유효하다,거래종결일,is participated by,"['engagement', 'involvement', 'participation']",[],232,Relation
조세 관련 사항에 대한 하자담보책임이 공소시효 만료일까지 유효하다,조세 관련 사항,is participated by,"['engagement', 'involvement', 'participation']",[],233,Relation
조세 관련 사항에 대한 하자담보책임이 공소시효 만료일까지 유효하다,하자담보책임,is participated by,"['engagement', 'involvement', 'participation']",[],234,Relation
조세 관련 사항에 대한 하자담보책임이 공소시효 만료일까지 유효하다,공소시효 만료일,is participated by,"['engagement', 'involvement', 'participation']",[],235,Relation
소유권 관련 사항에 대한 하자담보책임이 무기한 유효하다,소유권 관련 사항,is participated by,"['engagement', 'involvement', 'participation']",[],236,Relation
소유권 관련 사항에 대한 하자담보책임이 무기한 유효하다,하자담보책임,is participated by,"['engagement', 'involvement', 'participation']",[],237,Relation
하자담보책임의 청구가 본 계약에 정한 절차에 따라야 한다,하자담보책임 청구,is participated by,"['engagement', 'involvement', 'participation']",[],238,Relation
하자담보책임의 청구가 본 계약에 정한 절차에 따라야 한다,본 계약,is participated by,"['engagement', 'involvement', 'participation']",[],239,Relation
하자담보책임의 청구가 본 계약에 정한 절차에 따라야 한다,절차,is participated by,"['engagement', 'involvement', 'participation']",[],240,Relation
매수인,외부 전문가,선임할 수 있다,"['authorize', 'assign', 'designate', 'appoint']",[],241,Relation
매수인,실사,실사를 수행할 수 있다,"['execute verification', 'undertake review', 'conduct due diligence', 'carry out audit', 'perform inspection']",[],242,Relation
매수인은 필요시 외부 전문가를 선임한다,매수인은 실사를 수행할 수 있다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],243,Relation
매수인은 필요시 외부 전문가를 선임하여 실사를 수행할 수 있다.,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],244,Relation
매수인은 필요시 외부 전문가를 선임하여 실사를 수행할 수 있다.,외부 전문가,is participated by,"['engagement', 'involvement', 'participation']",[],245,Relation
매수인은 필요시 외부 전문가를 선임하여 실사를 수행할 수 있다.,실사,is participated by,"['engagement', 'involvement', 'participation']",[],246,Relation
각 당사자,자신의 비용,부담한다,"['bear', 'assume responsibility', 'cover costs', 'take charge', 'be accountable for']",[],247,Relation
각 당사자는 본 거래와 관련하여 발생한 자신의 비용을 부담한다,각 당사자,is participated by,"['engagement', 'involvement', 'participation']",[],248,Relation
각 당사자는 본 거래와 관련하여 발생한 자신의 비용을 부담한다,본 거래,is participated by,"['engagement', 'involvement', 'participation']",[],249,Relation
각 당사자는 본 거래와 관련하여 발생한 자신의 비용을 부담한다,자신의 비용,is participated by,"['engagement', 'involvement', 'participation']",[],250,Relation
매도인,본 계약 체결일 및 거래종결일 현재 사항의 진실성과 정확성,진술하고 보증한다,"['assert', 'declare', 'affirm', 'guarantee', 'certify']",[],251,Relation
본 계약 체결일 현재 매도인의 진술보증이 이루어짐,거래종결일 현재 매도인의 진술보증이 이루어짐,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],252,Relation
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],253,Relation
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,본 계약 체결일,is participated by,"['engagement', 'involvement', 'participation']",[],254,Relation
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,거래종결일,is participated by,"['engagement', 'involvement', 'participation']",[],255,Relation
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,다음 사항,is participated by,"['engagement', 'involvement', 'participation']",[],256,Relation
매도인,매매주식,소유자이다,"['have', 'control', 'possess', 'hold', 'own']",[],257,Relation
매도인,처분권한,가지고 있다,"['have', 'contain', 'possess', 'hold', 'own']",[],258,Relation
매도인은 매매주식의 적법하고 완전한 소유자이다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],259,Relation
매도인은 매매주식의 적법하고 완전한 소유자이다,매매주식,is participated by,"['engagement', 'involvement', 'participation']",[],260,Relation
매도인은 매매주식에 대한 처분권한을 가진다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],261,Relation
매도인은 매매주식에 대한 처분권한을 가진다,매매주식,is participated by,"['engagement', 'involvement', 'participation']",[],262,Relation
재무제표,한국채택국제회계기준,작성 기준,"['composition criteria', 'documentation basis', 'writing standard']",[],263,Relation
재무제표,대상회사,작성 주체,"['creator', 'source', 'responsible party', 'originator', 'author']",[],264,Relation
재무제표,중요한 측면에서 정확하다,정확성,"['accuracy', 'correctness', 'precision', 'exactness', 'validity']",[],265,Relation
대상회사의 재무제표가 한국채택국제회계기준에 따라 작성되었다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],266,Relation
대상회사의 재무제표가 한국채택국제회계기준에 따라 작성되었다,재무제표,is participated by,"['engagement', 'involvement', 'participation']",[],267,Relation
대상회사의 재무제표가 한국채택국제회계기준에 따라 작성되었다,한국채택국제회계기준,is participated by,"['engagement', 'involvement', 'participation']",[],268,Relation
대상회사의 재무제표가 중요한 측면에서 정확하다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],269,Relation
대상회사의 재무제표가 중요한 측면에서 정확하다,재무제표,is participated by,"['engagement', 'involvement', 'participation']",[],270,Relation
대상회사,중요한 부채,보유하지 않음,"['missing', 'lack', 'without', 'absence', 'non-possession']",[],271,Relation
대상회사,우발채무,보유하지 않음,"['missing', 'lack', 'without', 'absence', 'non-possession']",[],272,Relation
대상회사는 재무제표에 기재된 것 외에 중요한 부채나 우발채무가 없다.,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],273,Relation
대상회사는 재무제표에 기재된 것 외에 중요한 부채나 우발채무가 없다.,재무제표,is participated by,"['engagement', 'involvement', 'participation']",[],274,Relation
대상회사는 재무제표에 기재된 것 외에 중요한 부채나 우발채무가 없다.,중요한 부채,is participated by,"['engagement', 'involvement', 'participation']",[],275,Relation
대상회사는 재무제표에 기재된 것 외에 중요한 부채나 우발채무가 없다.,우발채무,is participated by,"['engagement', 'involvement', 'participation']",[],276,Relation
"소송, 중재, 행정절차",대상회사를 상대로 하거나 대상회사가 당사자인 중요한 절차,없다,"['missing', 'lack', 'absence', 'not exist']",[],277,Relation
"중요한 소송, 중재, 행정절차가 대상회사를 상대로 진행되지 않고 있다",대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],278,Relation
대상회사,모든 중요한 계약,위반한 사실이 없다,"['observance', 'adherence', 'no violation', 'conformity', 'compliance']",[],279,Relation
대상회사,계약 상대방으로부터의 위반 통지,받은 바 없다,"['missing', 'lacking', 'without', 'absent of', 'not received']",[],280,Relation
대상회사는 모든 중요한 계약을 위반한 사실이 없다,계약 상대방으로부터 위반 통지를 받은 바 없다,때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],281,Relation
대상회사는 모든 중요한 계약을 위반한 사실이 없다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],282,Relation
대상회사는 모든 중요한 계약을 위반한 사실이 없다,중요한 계약,is participated by,"['engagement', 'involvement', 'participation']",[],283,Relation
대상회사는 계약 상대방으로부터 위반 통지를 받은 바 없다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],284,Relation
대상회사는 계약 상대방으로부터 위반 통지를 받은 바 없다,계약 상대방,is participated by,"['engagement', 'involvement', 'participation']",[],285,Relation
대상회사,"사업과 관련된 모든 법령, 규정",준수하고 있다,"['adhere to', 'observe', 'conform to', 'comply with', 'follow']",[],286,Relation
"대상회사는 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다",대상회사는 법규를 준수한다,동시에,"['synchronously', 'at once', 'together', 'concurrently', 'simultaneously']",[],287,Relation
대상회사는 사업과 관련된 모든 법령과 규정을 중요한 측면에서 준수하고 있다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],288,Relation
대상회사는 사업과 관련된 모든 법령과 규정을 중요한 측면에서 준수하고 있다,사업,is participated by,"['engagement', 'involvement', 'participation']",[],289,Relation
대상회사는 사업과 관련된 모든 법령과 규정을 중요한 측면에서 준수하고 있다,법령,is participated by,"['engagement', 'involvement', 'participation']",[],290,Relation
대상회사는 사업과 관련된 모든 법령과 규정을 중요한 측면에서 준수하고 있다,규정,is participated by,"['engagement', 'involvement', 'participation']",[],291,Relation
대상회사,모든 세금,신고·납부했다,"['comply', 'report', 'submit', 'declare', 'fulfill obligation', 'pay']",[],292,Relation
대상회사,진행 중인 세무조사,없다,"['missing', 'lack', 'absence', 'not exist']",[],293,Relation
대상회사,진행 중인 분쟁,없다,"['missing', 'lack', 'absence', 'not exist']",[],294,Relation
대상회사는 모든 세금을 적시에 신고·납부했다,진행 중인 세무조사나 분쟁이 없다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],295,Relation
대상회사는 모든 세금을 적시에 신고·납부했다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],296,Relation
대상회사는 모든 세금을 적시에 신고·납부했다,모든 세금,is participated by,"['engagement', 'involvement', 'participation']",[],297,Relation
대상회사는 진행 중인 세무조사나 분쟁이 없다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],298,Relation
대상회사는 진행 중인 세무조사나 분쟁이 없다,세무조사,is participated by,"['engagement', 'involvement', 'participation']",[],299,Relation
대상회사는 진행 중인 세무조사나 분쟁이 없다,분쟁,is participated by,"['engagement', 'involvement', 'participation']",[],300,Relation
대상회사,노동 관련 법규,노동 관련 법규를 준수함,"['follow labor laws', 'comply with regulations', 'adhere to rules', 'observe legal standards']",[],301,Relation
대상회사,노동조합과의 단체협약,단체협약 위반한 바 없음,"['observance', 'adherence', 'obedience', 'conformity', 'compliance']",[],302,Relation
대상회사는 노동 관련 법규를 준수한다,대상회사는 노동조합과의 단체협약을 위반한 바 없다,동시에,"['synchronously', 'at once', 'together', 'concurrently', 'simultaneously']",[],303,Relation
대상회사는 노동 관련 법규를 준수한다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],304,Relation
대상회사는 노동 관련 법규를 준수한다,노동 관련 법규,is participated by,"['engagement', 'involvement', 'participation']",[],305,Relation
대상회사는 노동조합과의 단체협약을 위반한 바 없다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],306,Relation
대상회사는 노동조합과의 단체협약을 위반한 바 없다,노동조합,is participated by,"['engagement', 'involvement', 'participation']",[],307,Relation
대상회사는 노동조합과의 단체협약을 위반한 바 없다,단체협약,is participated by,"['engagement', 'involvement', 'participation']",[],308,Relation
대상회사의 모든 중요 자산,양호한 상태,유지되고 있음,"['persistence', 'maintenance', 'continuity', 'ongoing state', 'stability']",[],309,Relation
대상회사의 모든 중요 자산,정상적으로,운영되고 있음,"['active', 'running', 'operating', 'functioning', 'being managed']",[],310,Relation
대상회사의 모든 중요 자산은 양호한 상태로 유지되고 있다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],311,Relation
대상회사의 모든 중요 자산은 양호한 상태로 유지되고 있다,모든 중요 자산,is participated by,"['engagement', 'involvement', 'participation']",[],312,Relation
대상회사의 모든 중요 자산은 정상적으로 운영되고 있다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],313,Relation
대상회사의 모든 중요 자산은 정상적으로 운영되고 있다,모든 중요 자산,is participated by,"['engagement', 'involvement', 'participation']",[],314,Relation
중요 계약,1억원 이상이다,연간 금액이,"['yearly sum', 'annual amount', 'periodic total', 'recurring payment']",[],315,Relation
중요 계약,실사 과정이다,공개된 시점이,"['release time', 'publication date', 'reveal timing', 'announcement point', 'disclosure moment']",[],316,Relation
중요 계약,실사 과정 외에 연간 1억원 이상의 계약,존재하지 않는다,"['missing', 'absence', 'nonexistence', 'void', 'not exist']",[],317,Relation
실사 과정에서 중요 계약이 공개되었다,연간 1억원 이상의 중요 계약은 없다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],318,Relation
실사 과정에서 공개되지 않은 연간 1억원 이상의 중요 계약은 없다,실사 과정,is participated by,"['engagement', 'involvement', 'participation']",[],319,Relation
실사 과정에서 공개되지 않은 연간 1억원 이상의 중요 계약은 없다,연간 1억원 이상의 중요 계약,is participated by,"['engagement', 'involvement', 'participation']",[],320,Relation
매수인,본 계약을 체결하고 이행할 완전한 권한과 능력,보유한다,"['have', 'retain', 'possess', 'hold', 'own']",[],321,Relation
매수인은 본 계약을 체결할 권한과 능력을 보유한다,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],322,Relation
매수인은 본 계약을 체결할 권한과 능력을 보유한다,본 계약,is participated by,"['engagement', 'involvement', 'participation']",[],323,Relation
매수인은 본 계약을 이행할 권한과 능력을 보유한다,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],324,Relation
매수인은 본 계약을 이행할 권한과 능력을 보유한다,본 계약,is participated by,"['engagement', 'involvement', 'participation']",[],325,Relation
매수인,매매대금 지급에 필요한 충분한 자금 확보,확인한다,"['validate', 'verify', 'confirm', 'check']",[],326,Relation
매수인은 매매대금 지급에 필요한 충분한 자금을 확보했음을 확인한다,매수인은 매매대금 지급을 한다,이전에,"['before', 'earlier than', 'prior to', 'preceding']",[],327,Relation
매수인은 매매대금 지급에 필요한 충분한 자금을 확보했음을 확인한다,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],328,Relation
매수인은 매매대금 지급에 필요한 충분한 자금을 확보했음을 확인한다,매매대금,is participated by,"['engagement', 'involvement', 'participation']",[],329,Relation
매도인의 진술보증,매수인이 실사 과정에서 실제로 인지한 사항,적용되지 않는다,"['no effect', 'not apply', 'exclude', 'irrelevant']",[],330,Relation
매수인이 실사 과정에서 실제로 인지한 사항,매도인의 진술보증은 매수인이 실사 과정에서 실제로 인지한 사항에는 적용되지 않는다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],331,Relation
매수인이 실사 과정에서 실제로 인지한 사항,매도인의 진술보증은 매수인이 실사 과정에서 실제로 인지한 사항에는 적용되지 않는다,때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],332,Relation
매도인의 진술보증은 매수인이 실사 과정에서 실제로 인지한 사항에는 적용되지 않는다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],333,Relation
매도인의 진술보증은 매수인이 실사 과정에서 실제로 인지한 사항에는 적용되지 않는다,진술보증,is participated by,"['engagement', 'involvement', 'participation']",[],334,Relation
매도인의 진술보증은 매수인이 실사 과정에서 실제로 인지한 사항에는 적용되지 않는다,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],335,Relation
매도인의 진술보증은 매수인이 실사 과정에서 실제로 인지한 사항에는 적용되지 않는다,실사 과정,is participated by,"['engagement', 'involvement', 'participation']",[],336,Relation
매도인의 진술보증은 매수인이 실사 과정에서 실제로 인지한 사항에는 적용되지 않는다,인지한 사항,is participated by,"['engagement', 'involvement', 'participation']",[],337,Relation
데이터룸,모든 정보,공개한,"['make public', 'disclose', 'publish', 'reveal', 'unveil']",[],338,Relation
모든 정보,중요한 측면에서 정확하고 완전하다,특징이다,"['embody', 'characterize', 'define', 'represent', 'signify']",[],339,Relation
데이터룸을 통해 공개된 모든 정보는 중요한 측면에서 정확하고 완전하다,공개 사항이 제45조에 명시되었다,결과로,"['result in', 'cause', 'lead to', 'produce', 'outcome of']",[],340,Relation
데이터룸을 통해 모든 정보가 공개되었다,데이터룸,is participated by,"['engagement', 'involvement', 'participation']",[],341,Relation
데이터룸을 통해 모든 정보가 공개되었다,모든 정보,is participated by,"['engagement', 'involvement', 'participation']",[],342,Relation
공개된 정보가 중요한 측면에서 정확하고 완전하다,공개된 정보,is participated by,"['engagement', 'involvement', 'participation']",[],343,Relation
공개된 정보가 중요한 측면에서 정확하고 완전하다,중요한 측면,is participated by,"['engagement', 'involvement', 'participation']",[],344,Relation
각 당사자,상대방,통지한다,"['convey', 'communicate', 'announce', 'notify', 'inform']",[],345,Relation
중요한 변경,진술보증 사항,발생하는 진술보증 사항,"['warranty', 'commitment', 'assurance', 'promise', 'guarantee']",[],346,Relation
각 당사자는 진술보증 사항에 중요한 변경이 발생할 경우,즉시 상대방에게 통지한다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],347,Relation
진술보증 사항에 중요한 변경이 발생함,각 당사자는 상대방에게 통지한다,때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],348,Relation
각 당사자가 통지한다,상대방이 변경 사항을 알게 된다,결과로,"['result in', 'cause', 'lead to', 'produce', 'outcome of']",[],349,Relation
각 당사자는 진술보증 사항에 중요한 변경이 발생할 경우 즉시 상대방에게 통지한다,각 당사자,is participated by,"['engagement', 'involvement', 'participation']",[],350,Relation
각 당사자는 진술보증 사항에 중요한 변경이 발생할 경우 즉시 상대방에게 통지한다,진술보증 사항,is participated by,"['engagement', 'involvement', 'participation']",[],351,Relation
각 당사자는 진술보증 사항에 중요한 변경이 발생할 경우 즉시 상대방에게 통지한다,상대방,is participated by,"['engagement', 'involvement', 'participation']",[],352,Relation
매수인,매도인,통지해야 한다,"['disclose', 'report', 'communicate', 'notify', 'inform']",[],353,Relation
통지,하자의 구체적 내용,포함해야 한다,"['comprise', 'encompass', 'consist of', 'include', 'contain']",[],354,Relation
통지,예상 손해액,포함해야 한다,"['comprise', 'encompass', 'consist of', 'include', 'contain']",[],355,Relation
청구,통지 기한을 도과한 경우,효력이 없다,"['nullified', 'invalid', 'void', 'ineffective', 'unenforceable']",[],356,Relation
매수인은 하자를 발견한 날로부터 14일 이내에 매도인에게 서면으로 통지해야 한다,통지에는 하자의 구체적 내용과 예상 손해액이 포함되어야 한다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],357,Relation
통지에는 하자의 구체적 내용과 예상 손해액이 포함되어야 한다,통지 기한을 도과한 청구는 효력이 없다,이전에,"['before', 'earlier than', 'prior to', 'preceding']",[],358,Relation
매수인은 하자를 발견한 날로부터 14일 이내에 매도인에게 서면으로 통지해야 한다,통지 기한을 도과한 청구는 효력이 없다,때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],359,Relation
매수인은 하자를 발견한 날로부터 14일 이내에 매도인에게 서면으로 하자를 통지한다,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],360,Relation
매수인은 하자를 발견한 날로부터 14일 이내에 매도인에게 서면으로 하자를 통지한다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],361,Relation
매수인은 하자를 발견한 날로부터 14일 이내에 매도인에게 서면으로 하자를 통지한다,하자,is participated by,"['engagement', 'involvement', 'participation']",[],362,Relation
통지에는 하자의 구체적 내용과 예상 손해액이 포함된다,통지,is participated by,"['engagement', 'involvement', 'participation']",[],363,Relation
통지에는 하자의 구체적 내용과 예상 손해액이 포함된다,하자의 구체적 내용,is participated by,"['engagement', 'involvement', 'participation']",[],364,Relation
통지에는 하자의 구체적 내용과 예상 손해액이 포함된다,예상 손해액,is participated by,"['engagement', 'involvement', 'participation']",[],365,Relation
통지 기한을 도과한 청구는 효력이 없다,통지 기한을 도과한 청구,is participated by,"['engagement', 'involvement', 'participation']",[],366,Relation
매도인,제공한 모든 정보의 정확성을 위해 최선을 다함,확인한다,"['validate', 'verify', 'confirm', 'check']",[],367,Relation
매도인은 제공한 모든 정보의 정확성을 위해 최선을 다했다,정보의 정확성이 보장되었다,때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],368,Relation
매도인은 제공한 모든 정보의 정확성을 위해 최선을 다했음을 확인한다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],369,Relation
매도인은 제공한 모든 정보의 정확성을 위해 최선을 다했음을 확인한다,제공한 모든 정보,is participated by,"['engagement', 'involvement', 'participation']",[],370,Relation
모든 재무 정보,일관된 회계 기준,작성되다,"['be written', 'be created', 'be composed', 'be produced', 'be generated']",[],371,Relation
모든 재무 정보가 일관된 회계 기준에 따라 작성되었다,모든 재무 정보,is participated by,"['engagement', 'involvement', 'participation']",[],372,Relation
모든 재무 정보가 일관된 회계 기준에 따라 작성되었다,일관된 회계 기준,is participated by,"['engagement', 'involvement', 'participation']",[],373,Relation
사업계획 및 예측,합리적인 가정,기초하여 작성되었다,"['grounded in', 'founded on', 'based on', 'derived from', 'built upon']",[],374,Relation
사업계획 및 예측,성실하게,작성되었다,"['generated', 'created', 'produced', 'authored', 'composed']",[],375,Relation
제공된 사업계획 및 예측은 합리적인 가정에 기초하여 성실하게 작성되었다,제50조 (예측 정보),때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],376,Relation
제50조는 예측 정보와 사업계획이 합리적인 가정에 기반하여 성실히 작성되었음을 명시한다,제50조,is participated by,"['engagement', 'involvement', 'participation']",[],377,Relation
제50조는 예측 정보와 사업계획이 합리적인 가정에 기반하여 성실히 작성되었음을 명시한다,예측 정보,is participated by,"['engagement', 'involvement', 'participation']",[],378,Relation
제50조는 예측 정보와 사업계획이 합리적인 가정에 기반하여 성실히 작성되었음을 명시한다,사업계획,is participated by,"['engagement', 'involvement', 'participation']",[],379,Relation
제50조는 예측 정보와 사업계획이 합리적인 가정에 기반하여 성실히 작성되었음을 명시한다,합리적인 가정,is participated by,"['engagement', 'involvement', 'participation']",[],380,Relation
거래종결,본 계약 체결일로부터 30일 이내,이루어지는 시기,"['temporal context', 'time frame', 'occurrence period', 'event timing']",[],381,Relation
거래종결,당사자들이 합의한 날,이루어지는 시기,"['temporal context', 'time frame', 'occurrence period', 'event timing']",[],382,Relation
